Story,Label,UniqueName,OutputCase,CaseType,StepType,StepNumber,DispX,DispY,DriftX,DriftY
Story20,7,120,MODAL,LinModEigen,Mode,8,-2.35E-07,1.7E-05,2.828E-08,2E-06
Story20,7,120,MODAL,LinModEigen,Mode,9,-6E-06,1.4E-05,1E-06,2E-06
Story20,7,120,MODAL,LinModEigen,Mode,10,1.7E-05,-3E-06,3E-06,1E-06
Story20,7,120,MODAL,LinModEigen,Mode,11,-2.051E-07,1.6E-05,3.559E-08,3E-06
Story20,7,120,MODAL,LinModEigen,Mode,12,6E-06,-1.3E-05,1E-06,3E-06
Story20,7,120,PP,LinStatic,None,None,0.000574,-0.002953,1.7E-05,8.5E-05
Story20,7,120,TERP,LinStatic,None,None,0.000124,-0.000672,4E-06,1.9E-05
Story20,7,120,TERT,LinStatic,None,None,7E-06,-3.8E-05,2.388E-07,1E-06
Story20,7,120,SCP,LinStatic,None,None,0.000222,-0.001199,6E-06,3.5E-05
Story20,7,120,SCT,LinStatic,None,None,7E-06,-3.8E-05,2.388E-07,1E-06
Story20,7,120,SEx,LinRespSpec,Max,None,0.042025,0.017576,0.00093,0.000425
Story20,7,120,SEy,LinRespSpec,Max,None,0.005602,0.048302,0.000128,0.001169
Story20,7,120,SEx_b2,LinRespSpec,Max,None,0.040334,0.015331,0.00089,0.00037
Story20,7,120,SEy_b2,LinRespSpec,Max,None,0.000892,0.042051,1.5E-05,0.001017
Story20,7,120,TorX+,LinStatic,None,None,0,0,0,0
Story20,7,120,TorX-,LinStatic,None,None,0,0,0,0
Story20,7,120,TorY+,LinStatic,None,None,0,0,0,0
Story20,7,120,TorY-,LinStatic,None,None,0,0,0,0
Story20,7,120,ED1_C1_1.4CP,Combination,None,None,0.000988,-0.005128,2.9E-05,0.000148
Story20,7,120,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.001206,-0.006333,3.5E-05,0.000183
Story20,7,120,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.00108,-0.005656,3.1E-05,0.000163
Story20,7,120,ED1_DYN_XP,Combination,Max,None,0.059905,0.019012,0.001334,0.000434
Story20,7,120,ED1_DYN_XP,Combination,Min,None,-0.057767,-0.030201,0.001271,0.000757
Story20,7,120,ED1_DYN_XN,Combination,Max,None,0.059905,0.019012,0.001334,0.000434
Story20,7,120,ED1_DYN_XN,Combination,Min,None,-0.057767,-0.030201,0.001271,0.000757
Story20,7,120,ED1_DYN_YP,Combination,Max,None,0.008911,0.062028,0.000211,0.001475
Story20,7,120,ED1_DYN_YP,Combination,Min,None,-0.006773,-0.073217,0.000149,0.001798
Story20,7,120,ED1_DYN_YN,Combination,Max,None,0.008911,0.062028,0.000211,0.001475
Story20,7,120,ED1_DYN_YN,Combination,Min,None,-0.006773,-0.073217,0.000149,0.001798
Story20,7,120,ED1_DYN_09_XP,Combination,Max,None,0.059471,0.02131,0.001321,0.0005
Story20,7,120,ED1_DYN_09_XP,Combination,Min,None,-0.058201,-0.027903,0.001284,0.00069
Story20,7,120,ED1_DYN_09_XN,Combination,Max,None,0.059471,0.02131,0.001321,0.0005
Story20,7,120,ED1_DYN_09_XN,Combination,Min,None,-0.058201,-0.027903,0.001284,0.00069
Story20,7,120,ED1_DYN_09_YP,Combination,Max,None,0.008477,0.064326,0.000198,0.001541
Story20,7,120,ED1_DYN_09_YP,Combination,Min,None,-0.007207,-0.070919,0.000161,0.001732
Story20,7,120,ED1_DYN_09_YN,Combination,Max,None,0.008477,0.064326,0.000198,0.001541
Story20,7,120,ED1_DYN_09_YN,Combination,Min,None,-0.007207,-0.070919,0.000161,0.001732
Story20,8,121,Dead,LinStatic,None,None,6.5E-05,-0.002953,2E-06,8.5E-05
Story20,8,121,Live,LinStatic,None,None,0,0,0,0
Story20,8,121,MODAL,LinModEigen,Mode,1,1.4E-05,-1E-05,2.931E-07,2.458E-07
Story20,8,121,MODAL,LinModEigen,Mode,2,1E-06,2E-05,1.441E-08,4.765E-07
Story20,8,121,MODAL,LinModEigen,Mode,3,-1.1E-05,-1E-05,2.352E-07,2.472E-07
Story20,8,121,MODAL,LinModEigen,Mode,4,1.7E-05,-4E-06,1E-06,3.434E-07
Story20,8,121,MODAL,LinModEigen,Mode,5,-3.133E-07,1.8E-05,2.35E-08,2E-06
Story20,8,121,MODAL,LinModEigen,Mode,6,-4E-06,-1.5E-05,3.318E-07,1E-06
Story20,8,121,MODAL,LinModEigen,Mode,7,1.7E-05,-3E-06,2E-06,4.608E-07
Story20,8,121,MODAL,LinModEigen,Mode,8,-9.068E-08,1.7E-05,9.569E-09,2E-06
Story20,8,121,MODAL,LinModEigen,Mode,9,3E-06,1.4E-05,3.997E-07,2E-06
Story20,8,121,MODAL,LinModEigen,Mode,10,1.6E-05,-3E-06,3E-06,1E-06
Story20,8,121,MODAL,LinModEigen,Mode,11,5.958E-08,1.6E-05,1.498E-08,3E-06
Story20,8,121,MODAL,LinModEigen,Mode,12,-2E-06,-1.3E-05,4.63E-07,3E-06
Story20,8,121,PP,LinStatic,None,None,6.5E-05,-0.002953,2E-06,8.5E-05
Story20,8,121,TERP,LinStatic,None,None,3E-06,-0.000672,2.293E-07,1.9E-05
Story20,8,121,TERT,LinStatic,None,None,3.731E-07,-3.8E-05,8.034E-09,1E-06
Story20,8,121,SCP,LinStatic,None,None,6E-06,-0.001199,4.095E-07,3.5E-05
Story20,8,121,SCT,LinStatic,None,None,3.731E-07,-3.8E-05,8.034E-09,1E-06
Story20,8,121,SEx,LinRespSpec,Max,None,0.037589,0.017576,0.000818,0.000425
Story20,8,121,SEy,LinRespSpec,Max,None,0.003219,0.048302,7.1E-05,0.001169
Story20,8,121,SEx_b2,LinRespSpec,Max,None,0.037254,0.015331,0.00081,0.00037
Story20,8,121,SEy_b2,LinRespSpec,Max,None,0.002287,0.042051,4.9E-05,0.001017
Story20,8,121,TorX+,LinStatic,None,None,0,0,0,0
Story20,8,121,TorX-,LinStatic,None,None,0,0,0,0
Story20,8,121,TorY+,LinStatic,None,None,0,0,0,0
Story20,8,121,TorY-,LinStatic,None,None,0,0,0,0
Story20,8,121,ED1_C1_1.4CP,Combination,None,None,9.6E-05,-0.005128,3E-06,0.000148
Story20,8,121,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,9.2E-05,-0.006333,3E-06,0.000183
Story20,8,121,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,8.9E-05,-0.005656,3E-06,0.000163
Story20,8,121,ED1_DYN_XP,Combination,Max,None,0.052713,0.019012,0.001148,0.000434
Story20,8,121,ED1_DYN_XP,Combination,Min,None,-0.052537,-0.030201,0.001142,0.000757
Story20,8,121,ED1_DYN_XN,Combination,Max,None,0.052713,0.019012,0.001148,0.000434
Story20,8,121,ED1_DYN_XN,Combination,Min,None,-0.052537,-0.030201,0.001142,0.000757
Story20,8,121,ED1_DYN_YP,Combination,Max,None,0.004595,0.062028,0.000102,0.001475
Story20,8,121,ED1_DYN_YP,Combination,Min,None,-0.004419,-0.073217,9.6E-05,0.001798
Story20,8,121,ED1_DYN_YN,Combination,Max,None,0.004595,0.062028,0.000102,0.001475
Story20,8,121,ED1_DYN_YN,Combination,Min,None,-0.004419,-0.073217,9.6E-05,0.001798
Story20,8,121,ED1_DYN_09_XP,Combination,Max,None,0.052687,0.02131,0.001147,0.0005
Story20,8,121,ED1_DYN_09_XP,Combination,Min,None,-0.052563,-0.027903,0.001143,0.00069
Story20,8,121,ED1_DYN_09_XN,Combination,Max,None,0.052687,0.02131,0.001147,0.0005
Story20,8,121,ED1_DYN_09_XN,Combination,Min,None,-0.052563,-0.027903,0.001143,0.00069
Story20,8,121,ED1_DYN_09_YP,Combination,Max,None,0.004569,0.064326,0.000101,0.001541
Story20,8,121,ED1_DYN_09_YP,Combination,Min,None,-0.004446,-0.070919,9.7E-05,0.001732
Story20,8,121,ED1_DYN_09_YN,Combination,Max,None,0.004569,0.064326,0.000101,0.001541
Story20,8,121,ED1_DYN_09_YN,Combination,Min,None,-0.004446,-0.070919,9.7E-05,0.001732
Story20,9,122,Dead,LinStatic,None,None,-5.8E-05,-0.002906,1E-06,8.4E-05
Story20,9,122,Live,LinStatic,None,None,0,0,0,0
Story20,9,122,MODAL,LinModEigen,Mode,1,1.2E-05,-1E-05,2.546E-07,2.309E-07
Story20,9,122,MODAL,LinModEigen,Mode,2,1E-06,2E-05,2.05E-08,4.742E-07
Story20,9,122,MODAL,LinModEigen,Mode,3,-1.3E-05,-1E-05,2.778E-07,2.307E-07
Story20,9,122,MODAL,LinModEigen,Mode,4,1.7E-05,-4E-06,1E-06,3.217E-07
Story20,9,122,MODAL,LinModEigen,Mode,5,-2.663E-07,1.8E-05,1.933E-08,2E-06
Story20,9,122,MODAL,LinModEigen,Mode,6,-6E-06,-1.4E-05,1E-06,1E-06
Story20,9,122,MODAL,LinModEigen,Mode,7,1.6E-05,-3E-06,2E-06,4.331E-07
Story20,9,122,MODAL,LinModEigen,Mode,8,-5.597E-08,1.7E-05,5.071E-09,2E-06
Story20,9,122,MODAL,LinModEigen,Mode,9,5E-06,1.3E-05,1E-06,2E-06
Story20,9,122,MODAL,LinModEigen,Mode,10,1.5E-05,-3E-06,3E-06,1E-06
Story20,9,122,MODAL,LinModEigen,Mode,11,1.232E-07,1.6E-05,2.714E-08,3E-06
Story20,9,122,MODAL,LinModEigen,Mode,12,-4E-06,-1.2E-05,1E-06,3E-06
Story20,9,122,PP,LinStatic,None,None,-5.8E-05,-0.002906,1E-06,8.4E-05
Story20,9,122,TERP,LinStatic,None,None,-2.6E-05,-0.00066,1E-06,1.9E-05
Story20,9,122,TERT,LinStatic,None,None,-1E-06,-3.7E-05,6.739E-08,1E-06
Story20,9,122,SCP,LinStatic,None,None,-4.6E-05,-0.001179,1E-06,3.4E-05
Story20,9,122,SCT,LinStatic,None,None,-1E-06,-3.7E-05,6.739E-08,1E-06
Story20,9,122,SEx,LinRespSpec,Max,None,0.036975,0.016426,0.000803,0.000397
Story20,9,122,SEy,LinRespSpec,Max,None,0.002651,0.047879,5.8E-05,0.001158
Story20,9,122,SEx_b2,LinRespSpec,Max,None,0.036967,0.014307,0.000803,0.000346
Story20,9,122,SEy_b2,LinRespSpec,Max,None,0.002627,0.04198,5.8E-05,0.001015
Story20,9,122,TorX+,LinStatic,None,None,0,0,0,0
Story20,9,122,TorX-,LinStatic,None,None,0,0,0,0
Story20,9,122,TorY+,LinStatic,None,None,0,0,0,0
Story20,9,122,TorY-,LinStatic,None,None,0,0,0,0
Story20,9,122,ED1_C1_1.4CP,Combination,None,None,-0.000119,-0.005045,3E-06,0.000146
Story20,9,122,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,-0.000176,-0.00623,4E-06,0.00018
Story20,9,122,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,-0.00015,-0.005563,4E-06,0.000161
Story20,9,122,ED1_DYN_XP,Combination,Max,None,0.051618,0.017493,0.001121,0.000397
Story20,9,122,ED1_DYN_XP,Combination,Min,None,-0.051913,-0.0285,0.001128,0.000715
Story20,9,122,ED1_DYN_XN,Combination,Max,None,0.051618,0.017493,0.001121,0.000397
Story20,9,122,ED1_DYN_XN,Combination,Min,None,-0.051913,-0.0285,0.001128,0.000715
Story20,9,122,ED1_DYN_YP,Combination,Max,None,0.003564,0.061527,7.8E-05,0.001463
Story20,9,122,ED1_DYN_YP,Combination,Min,None,-0.003859,-0.072534,8.5E-05,0.001781
Story20,9,122,ED1_DYN_YN,Combination,Max,None,0.003564,0.061527,7.8E-05,0.001463
Story20,9,122,ED1_DYN_YN,Combination,Min,None,-0.003859,-0.072534,8.5E-05,0.001781
Story20,9,122,ED1_DYN_09_XP,Combination,Max,None,0.051689,0.019753,0.001122,0.000463
Story20,9,122,ED1_DYN_09_XP,Combination,Min,None,-0.051842,-0.02624,0.001126,0.00065
Story20,9,122,ED1_DYN_09_XN,Combination,Max,None,0.051689,0.019753,0.001122,0.000463
Story20,9,122,ED1_DYN_09_XN,Combination,Min,None,-0.051842,-0.02624,0.001126,0.00065
Story20,9,122,ED1_DYN_09_YP,Combination,Max,None,0.003635,0.063788,7.9E-05,0.001528
Story20,9,122,ED1_DYN_09_YP,Combination,Min,None,-0.003787,-0.070274,8.3E-05,0.001716
Story20,9,122,ED1_DYN_09_YN,Combination,Max,None,0.003635,0.063788,7.9E-05,0.001528
Story20,9,122,ED1_DYN_09_YN,Combination,Min,None,-0.003787,-0.070274,8.3E-05,0.001716
Story20,10,123,Dead,LinStatic,None,None,-0.000518,-0.002906,1.5E-05,8.4E-05
Story20,10,123,Live,LinStatic,None,None,0,0,0,0
Story20,10,123,MODAL,LinModEigen,Mode,1,6E-06,-1E-05,1.098E-07,2.309E-07
Story20,10,123,MODAL,LinModEigen,Mode,2,2E-06,2E-05,4.342E-08,4.742E-07
Story20,10,123,MODAL,LinModEigen,Mode,3,-2E-05,-1E-05,4.379E-07,2.307E-07
Story20,10,123,MODAL,LinModEigen,Mode,4,1.4E-05,-4E-06,1E-06,3.217E-07
Story20,10,123,MODAL,LinModEigen,Mode,5,-8.971E-08,1.8E-05,0,2E-06
Story20,10,123,MODAL,LinModEigen,Mode,6,-1.5E-05,-1.4E-05,1E-06,1E-06
Story20,10,123,MODAL,LinModEigen,Mode,7,1.4E-05,-3E-06,2E-06,4.331E-07
Story20,10,123,MODAL,LinModEigen,Mode,8,7.446E-08,1.7E-05,1.183E-08,2E-06
Story20,10,123,MODAL,LinModEigen,Mode,9,1.3E-05,1.3E-05,2E-06,2E-06
Story20,10,123,MODAL,LinModEigen,Mode,10,1.4E-05,-3E-06,3E-06,1E-06
Story20,10,123,MODAL,LinModEigen,Mode,11,3.624E-07,1.6E-05,7.284E-08,3E-06
Story20,10,123,MODAL,LinModEigen,Mode,12,-1.2E-05,-1.2E-05,2E-06,3E-06
Story20,10,123,PP,LinStatic,None,None,-0.000518,-0.002906,1.5E-05,8.4E-05
Story20,10,123,TERP,LinStatic,None,None,-0.000135,-0.00066,4E-06,1.9E-05
Story20,10,123,TERT,LinStatic,None,None,-7E-06,-3.7E-05,2.905E-07,1E-06
Story20,10,123,SCP,LinStatic,None,None,-0.000241,-0.001179,7E-06,3.4E-05
Story20,10,123,SCT,LinStatic,None,None,-7E-06,-3.7E-05,2.905E-07,1E-06
Story20,10,123,SEx,LinRespSpec,Max,None,0.038785,0.016426,0.00085,0.000397
Story20,10,123,SEy,LinRespSpec,Max,None,0.007295,0.047879,0.000172,0.001158
Story20,10,123,SEx_b2,LinRespSpec,Max,None,0.037568,0.014307,0.00082,0.000346
Story20,10,123,SEy_b2,LinRespSpec,Max,None,0.003906,0.04198,8.9E-05,0.001015
Story20,10,123,TorX+,LinStatic,None,None,0,0,0,0
Story20,10,123,TorX-,LinStatic,None,None,0,0,0,0
Story20,10,123,TorY+,LinStatic,None,None,0,0,0,0
Story20,10,123,TorY-,LinStatic,None,None,0,0,0,0
Story20,10,123,ED1_C1_1.4CP,Combination,None,None,-0.000925,-0.005045,2.6E-05,0.000146
Story20,10,123,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,-0.001182,-0.00623,3.3E-05,0.00018
Story20,10,123,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,-0.001045,-0.005563,2.9E-05,0.000161
Story20,10,123,ED1_DYN_XP,Combination,Max,None,0.053265,0.017493,0.001161,0.000397
Story20,10,123,ED1_DYN_XP,Combination,Min,None,-0.055333,-0.0285,0.001218,0.000715
Story20,10,123,ED1_DYN_XN,Combination,Max,None,0.053265,0.017493,0.001161,0.000397
Story20,10,123,ED1_DYN_XN,Combination,Min,None,-0.055333,-0.0285,0.001218,0.000715
Story20,10,123,ED1_DYN_YP,Combination,Max,None,0.009178,0.061527,0.000212,0.001463
Story20,10,123,ED1_DYN_YP,Combination,Min,None,-0.011246,-0.072534,0.00027,0.001781
Story20,10,123,ED1_DYN_YN,Combination,Max,None,0.009178,0.061527,0.000212,0.001463
Story20,10,123,ED1_DYN_YN,Combination,Min,None,-0.011246,-0.072534,0.00027,0.001781
Story20,10,123,ED1_DYN_09_XP,Combination,Max,None,0.053705,0.019753,0.001173,0.000463
Story20,10,123,ED1_DYN_09_XP,Combination,Min,None,-0.054894,-0.02624,0.001206,0.00065
Story20,10,123,ED1_DYN_09_XN,Combination,Max,None,0.053705,0.019753,0.001173,0.000463
Story20,10,123,ED1_DYN_09_XN,Combination,Min,None,-0.054894,-0.02624,0.001206,0.00065
Story20,10,123,ED1_DYN_09_YP,Combination,Max,None,0.009618,0.063788,0.000225,0.001528
Story20,10,123,ED1_DYN_09_YP,Combination,Min,None,-0.010807,-0.070274,0.000258,0.001716
Story20,10,123,ED1_DYN_09_YN,Combination,Max,None,0.009618,0.063788,0.000225,0.001528
Story20,10,123,ED1_DYN_09_YN,Combination,Min,None,-0.010807,-0.070274,0.000258,0.001716
Story20,11,124,Dead,LinStatic,None,None,-5.8E-05,-0.002422,1E-06,7E-05
Story20,11,124,Live,LinStatic,None,None,0,0,0,0
Story20,11,124,MODAL,LinModEigen,Mode,1,1.2E-05,-3E-06,2.546E-07,7.877E-08
Story20,11,124,MODAL,LinModEigen,Mode,2,1E-06,1.9E-05,2.05E-08,4.501E-07
Story20,11,124,MODAL,LinModEigen,Mode,3,-1.3E-05,-3E-06,2.778E-07,6.253E-08
Story20,11,124,MODAL,LinModEigen,Mode,4,1.7E-05,-1E-06,1E-06,1.01E-07
Story20,11,124,MODAL,LinModEigen,Mode,5,-2.663E-07,1.8E-05,1.933E-08,2E-06
Story20,11,124,MODAL,LinModEigen,Mode,6,-6E-06,-5E-06,1E-06,4.507E-07
Story20,11,124,MODAL,LinModEigen,Mode,7,1.6E-05,-1E-06,2E-06,1.509E-07
Story20,11,124,MODAL,LinModEigen,Mode,8,-5.597E-08,1.7E-05,5.071E-09,2E-06
Story20,11,124,MODAL,LinModEigen,Mode,9,5E-06,5E-06,1E-06,1E-06
Story20,11,124,MODAL,LinModEigen,Mode,10,1.5E-05,-1E-06,3E-06,2.089E-07
Story20,11,124,MODAL,LinModEigen,Mode,11,1.232E-07,1.6E-05,2.714E-08,3E-06
Story20,11,124,MODAL,LinModEigen,Mode,12,-4E-06,-4E-06,1E-06,1E-06
Story20,11,124,PP,LinStatic,None,None,-5.8E-05,-0.002422,1E-06,7E-05
Story20,11,124,TERP,LinStatic,None,None,-2.6E-05,-0.000545,1E-06,1.6E-05
Story20,11,124,TERT,LinStatic,None,None,-1E-06,-3.1E-05,6.739E-08,1E-06
Story20,11,124,SCP,LinStatic,None,None,-4.6E-05,-0.000974,1E-06,2.8E-05
Story20,11,124,SCT,LinStatic,None,None,-1E-06,-3.1E-05,6.739E-08,1E-06
Story20,11,124,SEx,LinRespSpec,Max,None,0.036975,0.004698,0.000803,0.000116
Story20,11,124,SEy,LinRespSpec,Max,None,0.002651,0.043585,5.8E-05,0.001053
Story20,11,124,SEx_b2,LinRespSpec,Max,None,0.036967,0.003867,0.000803,9.5E-05
Story20,11,124,SEy_b2,LinRespSpec,Max,None,0.002627,0.041271,5.8E-05,0.000996
Story20,11,124,TorX+,LinStatic,None,None,0,0,0,0
Story20,11,124,TorX-,LinStatic,None,None,0,0,0,0
Story20,11,124,TorY+,LinStatic,None,None,0,0,0,0
Story20,11,124,TorY-,LinStatic,None,None,0,0,0,0
Story20,11,124,ED1_C1_1.4CP,Combination,None,None,-0.000119,-0.004198,3E-06,0.000122
Story20,11,124,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,-0.000176,-0.005172,4E-06,0.00015
Story20,11,124,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,-0.00015,-0.004622,4E-06,0.000134
Story20,11,124,ED1_DYN_XP,Combination,Max,None,0.051618,0.002005,0.001121,2.9E-05
Story20,11,124,ED1_DYN_XP,Combination,Min,None,-0.051913,-0.01115,0.001128,0.000294
Story20,11,124,ED1_DYN_XN,Combination,Max,None,0.051618,0.002005,0.001121,2.9E-05
Story20,11,124,ED1_DYN_XN,Combination,Min,None,-0.051913,-0.01115,0.001128,0.000294
Story20,11,124,ED1_DYN_YP,Combination,Max,None,0.003564,0.056446,7.8E-05,0.001342
Story20,11,124,ED1_DYN_YP,Combination,Min,None,-0.003859,-0.065591,8.5E-05,0.001607
Story20,11,124,ED1_DYN_YN,Combination,Max,None,0.003564,0.056446,7.8E-05,0.001342
Story20,11,124,ED1_DYN_YN,Combination,Min,None,-0.003859,-0.065591,8.5E-05,0.001607
Story20,11,124,ED1_DYN_09_XP,Combination,Max,None,0.051689,0.003879,0.001122,8.4E-05
Story20,11,124,ED1_DYN_09_XP,Combination,Min,None,-0.051842,-0.009276,0.001126,0.00024
Story20,11,124,ED1_DYN_09_XN,Combination,Max,None,0.051689,0.003879,0.001122,8.4E-05
Story20,11,124,ED1_DYN_09_XN,Combination,Min,None,-0.051842,-0.009276,0.001126,0.00024
Story20,11,124,ED1_DYN_09_YP,Combination,Max,None,0.003635,0.05832,7.9E-05,0.001396
Story20,11,124,ED1_DYN_09_YP,Combination,Min,None,-0.003787,-0.063718,8.3E-05,0.001552
Story20,11,124,ED1_DYN_09_YN,Combination,Max,None,0.003635,0.05832,7.9E-05,0.001396
Story20,11,124,ED1_DYN_09_YN,Combination,Min,None,-0.003787,-0.063718,8.3E-05,0.001552
Story20,12,125,Dead,LinStatic,None,None,-0.000518,-0.002422,1.5E-05,7E-05
Story20,12,125,Live,LinStatic,None,None,0,0,0,0
Story20,12,125,MODAL,LinModEigen,Mode,1,6E-06,-3E-06,1.098E-07,7.877E-08
Story20,12,125,MODAL,LinModEigen,Mode,2,2E-06,1.9E-05,4.342E-08,4.501E-07
Story20,12,125,MODAL,LinModEigen,Mode,3,-2E-05,-3E-06,4.379E-07,6.253E-08
Story20,12,125,MODAL,LinModEigen,Mode,4,1.4E-05,-1E-06,1E-06,1.01E-07
Story20,12,125,MODAL,LinModEigen,Mode,5,-8.971E-08,1.8E-05,0,2E-06
Story20,12,125,MODAL,LinModEigen,Mode,6,-1.5E-05,-5E-06,1E-06,4.507E-07
Story20,12,125,MODAL,LinModEigen,Mode,7,1.4E-05,-1E-06,2E-06,1.509E-07
Story20,12,125,MODAL,LinModEigen,Mode,8,7.446E-08,1.7E-05,1.183E-08,2E-06
Story20,12,125,MODAL,LinModEigen,Mode,9,1.3E-05,5E-06,2E-06,1E-06
Story20,12,125,MODAL,LinModEigen,Mode,10,1.4E-05,-1E-06,3E-06,2.089E-07
Story20,12,125,MODAL,LinModEigen,Mode,11,3.624E-07,1.6E-05,7.284E-08,3E-06
Story20,12,125,MODAL,LinModEigen,Mode,12,-1.2E-05,-4E-06,2E-06,1E-06
Story20,12,125,PP,LinStatic,None,None,-0.000518,-0.002422,1.5E-05,7E-05
Story20,12,125,TERP,LinStatic,None,None,-0.000135,-0.000545,4E-06,1.6E-05
Story20,12,125,TERT,LinStatic,None,None,-7E-06,-3.1E-05,2.905E-07,1E-06
Story20,12,125,SCP,LinStatic,None,None,-0.000241,-0.000974,7E-06,2.8E-05
Story20,12,125,SCT,LinStatic,None,None,-7E-06,-3.1E-05,2.905E-07,1E-06
Story20,12,125,SEx,LinRespSpec,Max,None,0.038785,0.004698,0.00085,0.000116
Story20,12,125,SEy,LinRespSpec,Max,None,0.007295,0.043585,0.000172,0.001053
Story20,12,125,SEx_b2,LinRespSpec,Max,None,0.037568,0.003867,0.00082,9.5E-05
Story20,12,125,SEy_b2,LinRespSpec,Max,None,0.003906,0.041271,8.9E-05,0.000996
Story20,12,125,TorX+,LinStatic,None,None,0,0,0,0
Story20,12,125,TorX-,LinStatic,None,None,0,0,0,0
Story20,12,125,TorY+,LinStatic,None,None,0,0,0,0
Story20,12,125,TorY-,LinStatic,None,None,0,0,0,0
Story20,12,125,ED1_C1_1.4CP,Combination,None,None,-0.000925,-0.004198,2.6E-05,0.000122
Story20,12,125,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,-0.001182,-0.005172,3.3E-05,0.00015
Story20,12,125,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,-0.001045,-0.004622,2.9E-05,0.000134
Story20,12,125,ED1_DYN_XP,Combination,Max,None,0.053265,0.002005,0.001161,2.9E-05
Story20,12,125,ED1_DYN_XP,Combination,Min,None,-0.055333,-0.01115,0.001218,0.000294
Story20,12,125,ED1_DYN_XN,Combination,Max,None,0.053265,0.002005,0.001161,2.9E-05
Story20,12,125,ED1_DYN_XN,Combination,Min,None,-0.055333,-0.01115,0.001218,0.000294
Story20,12,125,ED1_DYN_YP,Combination,Max,None,0.009178,0.056446,0.000212,0.001342
Story20,12,125,ED1_DYN_YP,Combination,Min,None,-0.011246,-0.065591,0.00027,0.001607
Story20,12,125,ED1_DYN_YN,Combination,Max,None,0.009178,0.056446,0.000212,0.001342
Story20,12,125,ED1_DYN_YN,Combination,Min,None,-0.011246,-0.065591,0.00027,0.001607
Story20,12,125,ED1_DYN_09_XP,Combination,Max,None,0.053705,0.003879,0.001173,8.4E-05
Story20,12,125,ED1_DYN_09_XP,Combination,Min,None,-0.054894,-0.009276,0.001206,0.00024
Story20,12,125,ED1_DYN_09_XN,Combination,Max,None,0.053705,0.003879,0.001173,8.4E-05
Story20,12,125,ED1_DYN_09_XN,Combination,Min,None,-0.054894,-0.009276,0.001206,0.00024
Story20,12,125,ED1_DYN_09_YP,Combination,Max,None,0.009618,0.05832,0.000225,0.001396
Story20,12,125,ED1_DYN_09_YP,Combination,Min,None,-0.010807,-0.063718,0.000258,0.001552
Story20,12,125,ED1_DYN_09_YN,Combination,Max,None,0.009618,0.05832,0.000225,0.001396
Story20,12,125,ED1_DYN_09_YN,Combination,Min,None,-0.010807,-0.063718,0.000258,0.001552
Story20,13,126,Dead,LinStatic,None,None,-5.8E-05,-0.001608,1E-06,4.7E-05
Story20,13,126,Live,LinStatic,None,None,0,0,0,0
Story20,13,126,MODAL,LinModEigen,Mode,1,1.2E-05,7E-06,2.546E-07,1.772E-07
Story20,13,126,MODAL,LinModEigen,Mode,2,1E-06,1.7E-05,2.05E-08,4.096E-07
Story20,13,126,MODAL,LinModEigen,Mode,3,-1.3E-05,9E-06,2.778E-07,2.206E-07
Story20,13,126,MODAL,LinModEigen,Mode,4,1.7E-05,3E-06,1E-06,2.705E-07
Story20,13,126,MODAL,LinModEigen,Mode,5,-2.663E-07,1.7E-05,1.933E-08,1E-06
Story20,13,126,MODAL,LinModEigen,Mode,6,-6E-06,1E-05,1E-06,1E-06
Story20,13,126,MODAL,LinModEigen,Mode,7,1.6E-05,2E-06,2E-06,3.24E-07
Story20,13,126,MODAL,LinModEigen,Mode,8,-5.597E-08,1.6E-05,5.071E-09,2E-06
Story20,13,126,MODAL,LinModEigen,Mode,9,5E-06,-9E-06,1E-06,1E-06
Story20,13,126,MODAL,LinModEigen,Mode,10,1.5E-05,2E-06,3E-06,3.849E-07
Story20,13,126,MODAL,LinModEigen,Mode,11,1.232E-07,1.5E-05,2.714E-08,3E-06
Story20,13,126,MODAL,LinModEigen,Mode,12,-4E-06,9E-06,1E-06,2E-06
Story20,13,126,PP,LinStatic,None,None,-5.8E-05,-0.001608,1E-06,4.7E-05
Story20,13,126,TERP,LinStatic,None,None,-2.6E-05,-0.000352,1E-06,1E-05
Story20,13,126,TERT,LinStatic,None,None,-1E-06,-2.1E-05,6.739E-08,1E-06
Story20,13,126,SCP,LinStatic,None,None,-4.6E-05,-0.000628,1E-06,1.9E-05
Story20,13,126,SCT,LinStatic,None,None,-1E-06,-2.1E-05,6.739E-08,1E-06
Story20,13,126,SEx,LinRespSpec,Max,None,0.036975,0.015056,0.000803,0.000359
Story20,13,126,SEy,LinRespSpec,Max,None,0.002651,0.043874,5.8E-05,0.001056
